"Date","Spot exchange rate, Chinese Yuan into Sterling                          XUDLBK89"
"31 Jan 11","10.5733"
"28 Jan 11","10.426"
"27 Jan 11","10.4895"
"26 Jan 11","10.4539"
"25 Jan 11","10.416"
"24 Jan 11","10.5314"
"21 Jan 11","10.5264"
"20 Jan 11","10.4323"
"19 Jan 11","10.522"
"18 Jan 11","10.5233"
"17 Jan 11","10.4886"
"14 Jan 11","10.4648"
"13 Jan 11","10.4706"
"12 Jan 11","10.3651"
"11 Jan 11","10.3037"
"10 Jan 11","10.3333"
"07 Jan 11","10.3185"
"06 Jan 11","10.2564"
"05 Jan 11","10.183"
"04 Jan 11","10.3028"
"31 Dec 10","10.3166"
"30 Dec 10","10.1581"
"29 Dec 10","10.2113"
"24 Dec 10","10.2334"
"23 Dec 10","10.2353"
"22 Dec 10","10.2326"
"21 Dec 10","10.3046"
"20 Dec 10","10.3435"
"17 Dec 10","10.2938"
"16 Dec 10","10.3924"
"15 Dec 10","10.395"
"14 Dec 10","10.5076"
"13 Dec 10","10.5692"
"10 Dec 10","10.5116"
"09 Dec 10","10.4631"
"08 Dec 10","10.5082"
"07 Dec 10","10.5112"
"06 Dec 10","10.4292"
"03 Dec 10","10.4739"
"02 Dec 10","10.3602"
"01 Dec 10","10.375"
"30 Nov 10","10.3825"
"29 Nov 10","10.343"
"26 Nov 10","10.4086"
"25 Nov 10","10.4809"
"24 Nov 10","10.4989"
"23 Nov 10","10.5462"
"22 Nov 10","10.589"
"19 Nov 10","10.5918"
"18 Nov 10","10.6068"
"17 Nov 10","10.5726"
"16 Nov 10","10.5614"
"15 Nov 10","10.672"
"12 Nov 10","10.7204"
"11 Nov 10","10.7017"
"10 Nov 10","10.6322"
"09 Nov 10","10.7056"
"08 Nov 10","10.7786"
"05 Nov 10","10.7884"
"04 Nov 10","10.8453"
"03 Nov 10","10.734"
"02 Nov 10","10.6893"
"01 Nov 10","10.7355"
"29 Oct 10","10.6651"
"28 Oct 10","10.6579"
"27 Oct 10","10.5417"
"26 Oct 10","10.5714"
"25 Oct 10","10.4684"
"22 Oct 10","10.4336"
"21 Oct 10","10.4854"
"20 Oct 10","10.5463"
"19 Oct 10","10.4496"
"18 Oct 10","10.564"
"15 Oct 10","10.6308"
"14 Oct 10","10.6508"
"13 Oct 10","10.5533"
"12 Oct 10","10.5323"
"11 Oct 10","10.606"
"08 Oct 10","10.6276"
"07 Oct 10","10.665"
"06 Oct 10","10.63"
"05 Oct 10","10.6514"
"04 Oct 10","10.5968"
"01 Oct 10","10.5768"
"30 Sep 10","10.5409"
"29 Sep 10","10.566"
"28 Sep 10","10.5728"
"27 Sep 10","10.594"
"24 Sep 10","10.6009"
"23 Sep 10","10.5366"
"22 Sep 10","10.5004"
"21 Sep 10","10.423"
"20 Sep 10","10.4576"
"17 Sep 10","10.5134"
"16 Sep 10","10.5166"
"15 Sep 10","10.5362"
"14 Sep 10","10.451"
"13 Sep 10","10.4326"
"10 Sep 10","10.4128"
"09 Sep 10","10.4945"
"08 Sep 10","10.5205"
"07 Sep 10","10.393"
"06 Sep 10","10.4614"
"03 Sep 10","10.5014"
"02 Sep 10","10.4841"
"01 Sep 10","10.5286"
"31 Aug 10","10.4602"
"27 Aug 10","10.5194"
"26 Aug 10","10.5949"
"25 Aug 10","10.4882"
"24 Aug 10","10.5028"
"23 Aug 10","10.5433"
"20 Aug 10","10.5299"
"19 Aug 10","10.6137"
"18 Aug 10","10.5887"
"17 Aug 10","10.5819"
"16 Aug 10","10.6643"
"13 Aug 10","10.5918"
"12 Aug 10","10.5713"
"11 Aug 10","10.6102"
"10 Aug 10","10.6578"
"09 Aug 10","10.7988"
"06 Aug 10","10.8119"
"05 Aug 10","10.7204"
"04 Aug 10","10.7519"
"03 Aug 10","10.8053"
"02 Aug 10","10.7686"
"30 Jul 10","10.608"
"29 Jul 10","10.5773"
"28 Jul 10","10.5866"
"27 Jul 10","10.5427"
"26 Jul 10","10.4888"
"23 Jul 10","10.4426"
"22 Jul 10","10.3455"
"21 Jul 10","10.3097"
"20 Jul 10","10.3312"
"19 Jul 10","10.3114"
"16 Jul 10","10.3949"
"15 Jul 10","10.4203"
"14 Jul 10","10.3365"
"13 Jul 10","10.2731"
"12 Jul 10","10.2065"
"09 Jul 10","10.2325"
"08 Jul 10","10.2731"
"07 Jul 10","10.3017"
"06 Jul 10","10.3186"
"05 Jul 10","10.2382"
"02 Jul 10","10.285"
"01 Jul 10","10.2477"
"30 Jun 10","10.1465"
"29 Jun 10","10.2373"
"28 Jun 10","10.2674"
"25 Jun 10","10.171"
"24 Jun 10","10.177"
"23 Jun 10","10.1476"
"22 Jun 10","10.078"
"21 Jun 10","10.0715"
"18 Jun 10","10.1049"
"17 Jun 10","10.1001"
"16 Jun 10","10.1357"
"15 Jun 10","10.1227"
"14 Jun 10","10.1036"
"11 Jun 10","9.9426"
"10 Jun 10","10.0162"
"09 Jun 10","9.9655"
"08 Jun 10","9.8132"
"07 Jun 10","9.9033"
"04 Jun 10","9.9411"
"03 Jun 10","9.9837"
"02 Jun 10","9.9507"
"01 Jun 10","10.0364"
"28 May 10","9.8762"
"27 May 10","9.8852"
"26 May 10","9.8498"
"25 May 10","9.7936"
"24 May 10","9.8386"
"21 May 10","9.8584"
"20 May 10","9.767"
"19 May 10","9.8089"
"18 May 10","9.8559"
"17 May 10","9.8526"
"14 May 10","9.9357"
"13 May 10","10.0218"
"12 May 10","10.1449"
"11 May 10","10.1533"
"10 May 10","10.2326"
"07 May 10","10.0211"
"06 May 10","10.2206"
"05 May 10","10.3186"
"04 May 10","10.3168"
"30 Apr 10","10.4507"
"29 Apr 10","10.4279"
"28 Apr 10","10.3732"
"27 Apr 10","10.4732"
"26 Apr 10","10.5573"
"23 Apr 10","10.4815"
"22 Apr 10","10.5036"
"21 Apr 10","10.5178"
"20 Apr 10","10.4796"
"19 Apr 10","10.4455"
"16 Apr 10","10.5151"
"15 Apr 10","10.5798"
"14 Apr 10","10.5527"
"13 Apr 10","10.4854"
"12 Apr 10","10.504"
"09 Apr 10","10.4766"
"08 Apr 10","10.4039"
"07 Apr 10","10.3773"
"06 Apr 10","10.3757"
"01 Apr 10","10.432"
"31 Mar 10","10.3527"
"30 Mar 10","10.3117"
"29 Mar 10","10.2266"
"26 Mar 10","10.1762"
"25 Mar 10","10.162"
"24 Mar 10","10.1812"
"23 Mar 10","10.2845"
"22 Mar 10","10.2877"
"19 Mar 10","10.2493"
"18 Mar 10","10.4064"
"17 Mar 10","10.4402"
"16 Mar 10","10.3682"
"15 Mar 10","10.2675"
"12 Mar 10","10.3603"
"11 Mar 10","10.2686"
"10 Mar 10","10.2184"
"09 Mar 10","10.2292"
"08 Mar 10","10.2869"
"05 Mar 10","10.3086"
"04 Mar 10","10.2763"
"03 Mar 10","10.2851"
"02 Mar 10","10.1899"
"01 Mar 10","10.1978"
"26 Feb 10","10.3916"
"25 Feb 10","10.4128"
"24 Feb 10","10.5476"
"23 Feb 10","10.5473"
"22 Feb 10","10.5755"
"19 Feb 10","10.5283"
"18 Feb 10","10.6882"
"17 Feb 10","10.7443"
"16 Feb 10","10.7108"
"15 Feb 10","10.6951"
"12 Feb 10","10.6882"
"11 Feb 10","10.6696"
"10 Feb 10","10.6435"
"09 Feb 10","10.6558"
"08 Feb 10","10.6766"
"05 Feb 10","10.6809"
"04 Feb 10","10.7759"
"03 Feb 10","10.8779"
"02 Feb 10","10.902"
"01 Feb 10","10.8554"
"29 Jan 10","10.9365"
"28 Jan 10","11.0157"
"27 Jan 10","11.0533"
"26 Jan 10","11.0221"
"25 Jan 10","11.0649"
"22 Jan 10","11.0085"
"21 Jan 10","11.0423"
"20 Jan 10","11.1123"
"19 Jan 10","11.1768"
"18 Jan 10","11.1519"
"15 Jan 10","11.097"
"14 Jan 10","11.1368"
"13 Jan 10","11.1082"
"12 Jan 10","11.0531"
"11 Jan 10","11.0395"
"08 Jan 10","10.8946"
"07 Jan 10","10.8804"
"06 Jan 10","10.9235"
"05 Jan 10","10.946"
"04 Jan 10","11.0063"
"31 Dec 09","11.0225"
"30 Dec 09","10.9264"
"29 Dec 09","10.9023"
"24 Dec 09","10.8769"
"23 Dec 09","10.9053"
"22 Dec 09","10.8812"
"21 Dec 09","10.9732"
"18 Dec 09","10.9808"
"17 Dec 09","11.0152"
"16 Dec 09","11.1964"
"15 Dec 09","11.1041"
"14 Dec 09","11.1052"
"11 Dec 09","11.0807"
"10 Dec 09","11.0943"
"09 Dec 09","11.074"
"08 Dec 09","11.1322"
"07 Dec 09","11.2204"
"04 Dec 09","11.2863"
"03 Dec 09","11.319"
"02 Dec 09","11.3708"
"01 Dec 09","11.3513"
"30 Nov 09","11.2038"
"27 Nov 09","11.2594"
"26 Nov 09","11.2654"
"25 Nov 09","11.368"
"24 Nov 09","11.3242"
"23 Nov 09","11.3472"
"20 Nov 09","11.2722"
"19 Nov 09","11.3493"
"18 Nov 09","11.4412"
"17 Nov 09","11.4649"
"16 Nov 09","11.4491"
"13 Nov 09","11.3824"
"12 Nov 09","11.2961"
"11 Nov 09","11.3163"
"10 Nov 09","11.4163"
"09 Nov 09","11.4317"
"06 Nov 09","11.3383"
"05 Nov 09","11.332"
"04 Nov 09","11.3197"
"03 Nov 09","11.1928"
"02 Nov 09","11.1816"
"30 Oct 09","11.2485"
"29 Oct 09","11.3047"
"28 Oct 09","11.1785"
"27 Oct 09","11.1548"
"26 Oct 09","11.1641"
"23 Oct 09","11.1556"
"22 Oct 09","11.3172"
"21 Oct 09","11.3482"
"20 Oct 09","11.2251"
"19 Oct 09","11.1895"
"16 Oct 09","11.1594"
"15 Oct 09","11.1055"
"14 Oct 09","10.8897"
"13 Oct 09","10.8183"
"12 Oct 09","10.7706"
"09 Oct 09","10.8733"
"08 Oct 09","10.9899"
"07 Oct 09","10.8629"
"06 Oct 09","10.8763"
"05 Oct 09","10.8845"
"02 Oct 09","10.8497"
"01 Oct 09","10.912"
"30 Sep 09","10.9171"
"29 Sep 09","10.878"
"28 Sep 09","10.8425"
"25 Sep 09","10.8854"
"24 Sep 09","10.9692"
"23 Sep 09","11.208"
"22 Sep 09","11.1775"
"21 Sep 09","11.0502"
"18 Sep 09","11.1219"
"17 Sep 09","11.2885"
"16 Sep 09","11.2635"
"15 Sep 09","11.2206"
"14 Sep 09","11.3444"
"11 Sep 09","11.4062"
"10 Sep 09","11.3872"
"09 Sep 09","11.3129"
"08 Sep 09","11.3082"
"07 Sep 09","11.1817"
"04 Sep 09","11.1618"
"03 Sep 09","11.1585"
"02 Sep 09","11.0992"
"01 Sep 09","11.0834"
"28 Aug 09","11.1404"
"27 Aug 09","11.0501"
"26 Aug 09","11.0746"
"25 Aug 09","11.1851"
"24 Aug 09","11.2114"
"21 Aug 09","11.2771"
"20 Aug 09","11.2627"
"19 Aug 09","11.2734"
"18 Aug 09","11.2959"
"17 Aug 09","11.1499"
"14 Aug 09","11.2961"
"13 Aug 09","11.3373"
"12 Aug 09","11.3022"
"11 Aug 09","11.2769"
"10 Aug 09","11.2995"
"07 Aug 09","11.3931"
"06 Aug 09","11.4771"
"05 Aug 09","11.5876"
"04 Aug 09","11.5458"
"03 Aug 09","11.5632"
"31 Jul 09","11.3266"
"30 Jul 09","11.2675"
"29 Jul 09","11.2103"
"28 Jul 09","11.2496"
"27 Jul 09","11.2694"
"24 Jul 09","11.2136"
"23 Jul 09","11.2899"
"22 Jul 09","11.2259"
"21 Jul 09","11.2435"
"20 Jul 09","11.2509"
"17 Jul 09","11.1514"
"16 Jul 09","11.2233"
"15 Jul 09","11.2166"
"14 Jul 09","11.1195"
"13 Jul 09","11.0032"
"10 Jul 09","11.0714"
"09 Jul 09","11.0913"
"08 Jul 09","10.9904"
"07 Jul 09","11.0587"
"06 Jul 09","11.0704"
"03 Jul 09","11.1649"
"02 Jul 09","11.182"
"01 Jul 09","11.2603"
"30 Jun 09","11.248"
"29 Jun 09","11.3079"
"26 Jun 09","11.2861"
"25 Jun 09","11.136"
"24 Jun 09","11.2618"
"23 Jun 09","11.1486"
"22 Jun 09","11.2037"
"19 Jun 09","11.2336"
"18 Jun 09","11.1717"
"17 Jun 09","11.1351"
"16 Jun 09","11.2334"
"15 Jun 09","11.1688"
"12 Jun 09","11.2514"
"11 Jun 09","11.2927"
"10 Jun 09","11.1808"
"09 Jun 09","11.1224"
"08 Jun 09","10.9291"
"05 Jun 09","10.9378"
"04 Jun 09","11.0734"
"03 Jun 09","11.1886"
"02 Jun 09","11.3134"
"01 Jun 09","11.2144"
"29 May 09","11.0098"
"28 May 09","10.9033"
"27 May 09","10.9467"
"26 May 09","10.8867"
"22 May 09","10.8344"
"21 May 09","10.7274"
"20 May 09","10.6794"
"19 May 09","10.58"
"18 May 09","10.4486"
"15 May 09","10.4105"
"14 May 09","10.3323"
"13 May 09","10.3415"
"12 May 09","10.4157"
"11 May 09","10.3109"
"08 May 09","10.2723"
"07 May 09","10.2581"
"06 May 09","10.2598"
"05 May 09","10.2775"
"01 May 09","10.1295"
"30 Apr 09","10.1043"
"29 Apr 09","10.0774"
"28 Apr 09","10.0071"
"27 Apr 09","10.0104"
"24 Apr 09","10.043"
"23 Apr 09","9.9728"
"22 Apr 09","9.9275"
"21 Apr 09","9.9774"
"20 Apr 09","9.9346"
"17 Apr 09","10.1155"
"16 Apr 09","10.1873"
"15 Apr 09","10.2365"
"14 Apr 09","10.1763"
"09 Apr 09","10.0152"
"08 Apr 09","10.0085"
"07 Apr 09","10.0832"
"06 Apr 09","10.1127"
"03 Apr 09","10.1182"
"02 Apr 09","10.0733"
"01 Apr 09","9.8271"
"31 Mar 09","9.7922"
"30 Mar 09","9.6996"
"27 Mar 09","9.784"
"26 Mar 09","9.9037"
"25 Mar 09","9.9635"
"24 Mar 09","10.0583"
"23 Mar 09","9.9052"
"20 Mar 09","9.8544"
"19 Mar 09","9.9521"
"18 Mar 09","9.5488"
"17 Mar 09","9.5834"
"16 Mar 09","9.6349"
"13 Mar 09","9.5534"
"12 Mar 09","9.443"
"11 Mar 09","9.4213"
"10 Mar 09","9.47"
"09 Mar 09","9.4088"
"06 Mar 09","9.6786"
"05 Mar 09","9.6614"
"04 Mar 09","9.6551"
"03 Mar 09","9.6086"
"02 Mar 09","9.5854"
"27 Feb 09","9.7497"
"26 Feb 09","9.8187"
"25 Feb 09","9.7337"
"24 Feb 09","9.8607"
"23 Feb 09","9.9504"
"20 Feb 09","9.7908"
"19 Feb 09","9.782"
"18 Feb 09","9.7028"
"17 Feb 09","9.744"
"16 Feb 09","9.7193"
"13 Feb 09","9.8717"
"12 Feb 09","9.7378"
"11 Feb 09","9.807"
"10 Feb 09","10.0246"
"09 Feb 09","10.1986"
"06 Feb 09","10.0696"
"05 Feb 09","9.999"
"04 Feb 09","9.94"
"03 Feb 09","9.8187"
"02 Feb 09","9.6967"
"30 Jan 09","9.8594"
"29 Jan 09","9.7958"
"28 Jan 09","9.7828"
"27 Jan 09","9.6918"
"26 Jan 09","9.5325"
"23 Jan 09","9.3478"
"22 Jan 09","9.3995"
"21 Jan 09","9.3923"
"20 Jan 09","9.5532"
"19 Jan 09","9.9245"
"16 Jan 09","10.1419"
"15 Jan 09","9.9571"
"14 Jan 09","9.9438"
"13 Jan 09","9.9498"
"12 Jan 09","10.1456"
"09 Jan 09","10.4104"
"08 Jan 09","10.3887"
"07 Jan 09","10.3595"
"06 Jan 09","10.0393"
"05 Jan 09","9.9493"
"02 Jan 09","9.894"
"31 Dec 08","9.808"
"30 Dec 08","9.8529"
"29 Dec 08","9.9652"
"24 Dec 08","10.0625"
"23 Dec 08","10.0618"
"22 Dec 08","10.0936"
"19 Dec 08","10.2099"
"18 Dec 08","10.4828"
"17 Dec 08","10.5437"
"16 Dec 08","10.4664"
"15 Dec 08","10.5199"
"12 Dec 08","10.2103"
"11 Dec 08","10.2386"
"10 Dec 08","10.1724"
"09 Dec 08","10.1714"
"08 Dec 08","10.2199"
"05 Dec 08","10.0141"
"04 Dec 08","10.1092"
"03 Dec 08","10.1895"
"02 Dec 08","10.2746"
"01 Dec 08","10.2155"
"28 Nov 08","10.4736"
"27 Nov 08","10.5214"
"26 Nov 08","10.5147"
"25 Nov 08","10.4356"
"24 Nov 08","10.2988"
"21 Nov 08","10.0985"
"20 Nov 08","10.0979"
"19 Nov 08","10.3207"
"18 Nov 08","10.2447"
"17 Nov 08","10.2275"
"14 Nov 08","10.118"
"13 Nov 08","10.1127"
"12 Nov 08","10.2774"
"11 Nov 08","10.515"
"10 Nov 08","10.7172"
"07 Nov 08","10.7584"
"06 Nov 08","10.842"
"05 Nov 08","11.0371"
"04 Nov 08","10.9877"
"03 Nov 08","10.8364"
"31 Oct 08","11.0505"
"30 Oct 08","11.1206"
"29 Oct 08","11.1488"
"28 Oct 08","10.6611"
"27 Oct 08","10.5984"
"24 Oct 08","10.8376"
"23 Oct 08","11.072"
"22 Oct 08","11.1635"
"21 Oct 08","11.5876"
"20 Oct 08","11.7029"
"17 Oct 08","11.7941"
"16 Oct 08","11.7729"
"15 Oct 08","11.9237"
"14 Oct 08","11.9756"
"13 Oct 08","11.903"
"10 Oct 08","11.6323"
"09 Oct 08","11.756"
"08 Oct 08","11.8078"
"07 Oct 08","11.9926"
"06 Oct 08","11.8644"
"03 Oct 08","12.1465"
"02 Oct 08","12.0322"
"01 Oct 08","12.115"
"30 Sep 08","12.1951"
"29 Sep 08","12.3819"
"26 Sep 08","12.6132"
"25 Sep 08","12.5972"
"24 Sep 08","12.6388"
"23 Sep 08","12.6359"
"22 Sep 08","12.5963"
"19 Sep 08","12.5256"
"18 Sep 08","12.4331"
"17 Sep 08","12.2758"
"16 Sep 08","12.1522"
"15 Sep 08","12.2836"
"12 Sep 08","12.2102"
"11 Sep 08","11.9891"
"10 Sep 08","12.0021"
"09 Sep 08","12.0631"
"08 Sep 08","12.0623"
"05 Sep 08","12.0888"
"04 Sep 08","12.1146"
"03 Sep 08","12.1557"
"02 Sep 08","12.2049"
"01 Sep 08","12.2768"
"29 Aug 08","12.465"
"28 Aug 08","12.4901"
"27 Aug 08","12.5685"
"26 Aug 08","12.5894"
"22 Aug 08","12.6988"
"21 Aug 08","12.8395"
"20 Aug 08","12.74"
"19 Aug 08","12.7729"
"18 Aug 08","12.819"
"15 Aug 08","12.7993"
"14 Aug 08","12.8686"
"13 Aug 08","12.789"
"12 Aug 08","13.0532"
"11 Aug 08","13.1494"
"08 Aug 08","13.1373"
"07 Aug 08","13.3429"
"06 Aug 08","13.3595"
"05 Aug 08","13.4015"
"04 Aug 08","13.468"
"01 Aug 08","13.5054"
"31 Jul 08","13.5322"
"30 Jul 08","13.5087"
"29 Jul 08","13.5198"
"28 Jul 08","13.6099"
"25 Jul 08","13.5501"
"24 Jul 08","13.54"
"23 Jul 08","13.6355"
"22 Jul 08","13.6192"
"21 Jul 08","13.63"
"18 Jul 08","13.6082"
"17 Jul 08","13.6887"
"16 Jul 08","13.5964"
"15 Jul 08","13.6756"
"14 Jul 08","13.6337"
"11 Jul 08","13.5887"
"10 Jul 08","13.5351"
"09 Jul 08","13.5728"
"08 Jul 08","13.5218"
"07 Jul 08","13.5222"
"04 Jul 08","13.5964"
"03 Jul 08","13.5835"
"02 Jul 08","13.6525"
"01 Jul 08","13.6532"
"30 Jun 08","13.6407"
"27 Jun 08","13.664"
"26 Jun 08","13.6549"
"25 Jun 08","13.5099"
"24 Jun 08","13.5415"
"23 Jun 08","13.4689"
"20 Jun 08","13.5913"
"19 Jun 08","13.5553"
"18 Jun 08","13.4779"
"17 Jun 08","13.456"
"16 Jun 08","13.5496"
"13 Jun 08","13.4212"
"12 Jun 08","13.4396"
"11 Jun 08","13.5833"
"10 Jun 08","13.5115"
"09 Jun 08","13.684"
"06 Jun 08","13.6369"
"05 Jun 08","13.5773"
"04 Jun 08","13.5567"
"03 Jun 08","13.618"
"02 Jun 08","13.6134"
"30 May 08","13.7148"
"29 May 08","13.7151"
"28 May 08","13.7538"
"27 May 08","13.7212"
"23 May 08","13.7568"
"22 May 08","13.7535"
"21 May 08","13.6693"
"20 May 08","13.7254"
"19 May 08","13.5831"
"16 May 08","13.6564"
"15 May 08","13.6137"
"14 May 08","13.5962"
"13 May 08","13.6029"
"12 May 08","13.7043"
"09 May 08","13.5986"
"08 May 08","13.7033"
"07 May 08","13.6374"
"06 May 08","13.8101"
"02 May 08","13.7993"
"01 May 08","13.7965"
"30 Apr 08","13.8364"
"29 Apr 08","13.7692"
"28 Apr 08","13.9676"
"25 Apr 08","13.9391"
"24 Apr 08","13.78"
"23 Apr 08","13.8225"
"22 Apr 08","13.9376"
"21 Apr 08","13.8648"
"18 Apr 08","13.9674"
"17 Apr 08","13.8663"
"16 Apr 08","13.8144"
"15 Apr 08","13.7201"
"14 Apr 08","13.8846"
"11 Apr 08","13.8123"
"10 Apr 08","13.8343"
"09 Apr 08","13.8221"
"08 Apr 08","13.779"
"07 Apr 08","13.9292"
"04 Apr 08","13.99"
"03 Apr 08","13.9963"
"02 Apr 08","13.9058"
"01 Apr 08","13.8514"
"31 Mar 08","13.9364"
"28 Mar 08","13.9452"
"27 Mar 08","14.0883"
"26 Mar 08","14.0714"
"25 Mar 08","14.1007"
"20 Mar 08","13.9745"
"19 Mar 08","14.0329"
"18 Mar 08","14.3085"
"17 Mar 08","14.1717"
"14 Mar 08","14.3867"
"13 Mar 08","14.3998"
"12 Mar 08","14.3511"
