"Date","Spot exchange rate, Chinese Yuan into Sterling                          XUDLBK89"
"11 Mar 08","14.2317"
"10 Mar 08","14.33"
"07 Mar 08","14.3223"
"06 Mar 08","14.2758"
"05 Mar 08","14.1468"
"04 Mar 08","14.1132"
"03 Mar 08","14.0827"
"29 Feb 08","14.1462"
"28 Feb 08","14.1461"
"27 Feb 08","14.1979"
"26 Feb 08","14.1121"
"25 Feb 08","14.0715"
"22 Feb 08","14.0465"
"21 Feb 08","13.9934"
"20 Feb 08","13.8607"
"19 Feb 08","13.9489"
"18 Feb 08","13.9846"
"15 Feb 08","14.089"
"14 Feb 08","14.1733"
"13 Feb 08","14.1261"
"12 Feb 08","14.0923"
"11 Feb 08","14.0049"
"08 Feb 08","13.9909"
"07 Feb 08","13.9564"
"06 Feb 08","14.0901"
"05 Feb 08","14.1127"
"04 Feb 08","14.2082"
"01 Feb 08","14.1375"
"31 Jan 08","14.2789"
"30 Jan 08","14.2963"
"29 Jan 08","14.2983"
"28 Jan 08","14.3019"
"25 Jan 08","14.2993"
"24 Jan 08","14.235"
"23 Jan 08","14.0984"
"22 Jan 08","14.1927"
"21 Jan 08","14.0811"
"18 Jan 08","14.15"
"17 Jan 08","14.329"
"16 Jan 08","14.21"
"15 Jan 08","14.2763"
"14 Jan 08","14.2006"
"11 Jan 08","14.2202"
"10 Jan 08","14.233"
"09 Jan 08","14.2222"
"08 Jan 08","14.3361"
"07 Jan 08","14.3599"
"04 Jan 08","14.3588"
"03 Jan 08","14.337"
"02 Jan 08","14.4358"
"31 Dec 07","14.5407"
"28 Dec 07","14.5553"
"27 Dec 07","14.5487"
"24 Dec 07","14.5532"
"21 Dec 07","14.6099"
"20 Dec 07","14.5982"
"19 Dec 07","14.7781"
"18 Dec 07","14.9019"
"17 Dec 07","14.8684"
"14 Dec 07","14.8834"
"13 Dec 07","15.0077"
"12 Dec 07","15.0822"
"11 Dec 07","15.0478"
"10 Dec 07","15.1316"
"07 Dec 07","15.0234"
"06 Dec 07","15.0143"
"05 Dec 07","14.99"
"04 Dec 07","15.2313"
"03 Dec 07","15.3022"
"30 Nov 07","15.211"
"29 Nov 07","15.2243"
"28 Nov 07","15.3155"
"27 Nov 07","15.29"
"26 Nov 07","15.2943"
"23 Nov 07","15.2019"
"22 Nov 07","15.2744"
"21 Nov 07","15.2293"
"20 Nov 07","15.3282"
"19 Nov 07","15.2343"
"16 Nov 07","15.1852"
"15 Nov 07","15.1792"
"14 Nov 07","15.3346"
"13 Nov 07","15.4021"
"12 Nov 07","15.2597"
"09 Nov 07","15.5225"
"08 Nov 07","15.6432"
"07 Nov 07","15.658"
"06 Nov 07","15.5599"
"05 Nov 07","15.5078"
"02 Nov 07","15.5192"
"01 Nov 07","15.5295"
"31 Oct 07","15.5203"
"30 Oct 07","15.4412"
"29 Oct 07","15.4042"
"26 Oct 07","15.3645"
"25 Oct 07","15.3348"
"24 Oct 07","15.3373"
"23 Oct 07","15.3671"
"22 Oct 07","15.2252"
"19 Oct 07","15.3599"
"18 Oct 07","15.3695"
"17 Oct 07","15.3143"
"16 Oct 07","15.2748"
"15 Oct 07","15.3727"
"12 Oct 07","15.2786"
"11 Oct 07","15.2979"
"10 Oct 07","15.3502"
"09 Oct 07","15.2856"
"08 Oct 07","15.2883"
"05 Oct 07","15.3219"
"04 Oct 07","15.3189"
"03 Oct 07","15.2867"
"02 Oct 07","15.3152"
"01 Oct 07","15.3317"
"28 Sep 07","15.2897"
"27 Sep 07","15.2056"
"26 Sep 07","15.144"
"25 Sep 07","15.1439"
"24 Sep 07","15.1809"
"21 Sep 07","15.1596"
"20 Sep 07","15.1314"
"19 Sep 07","15.0177"
"18 Sep 07","15.0189"
"17 Sep 07","15.0465"
"14 Sep 07","15.1169"
"13 Sep 07","15.223"
"12 Sep 07","15.2723"
"11 Sep 07","15.2722"
"10 Sep 07","15.2533"
"07 Sep 07","15.2629"
"06 Sep 07","15.2382"
"05 Sep 07","15.2506"
"04 Sep 07","15.176"
"03 Sep 07","15.2236"
"31 Aug 07","15.216"
"30 Aug 07","15.2022"
"29 Aug 07","15.2057"
"28 Aug 07","15.1822"
"24 Aug 07","15.2076"
"23 Aug 07","15.2114"
"22 Aug 07","15.1349"
"21 Aug 07","15.051"
"20 Aug 07","15.0635"
"17 Aug 07","15.0827"
"16 Aug 07","15.0651"
"15 Aug 07","15.0978"
"14 Aug 07","15.157"
"13 Aug 07","15.253"
"10 Aug 07","15.2934"
"09 Aug 07","15.3554"
"08 Aug 07","15.4434"
"07 Aug 07","15.3001"
"06 Aug 07","15.3584"
"03 Aug 07","15.4212"
"02 Aug 07","15.3898"
"01 Aug 07","15.3588"
"31 Jul 07","15.3878"
"30 Jul 07","15.3161"
"27 Jul 07","15.3503"
"26 Jul 07","15.4812"
"25 Jul 07","15.485"
"24 Jul 07","15.5876"
"23 Jul 07","15.5616"
"20 Jul 07","15.5548"
"19 Jul 07","15.5024"
"18 Jul 07","15.5208"
"17 Jul 07","15.4602"
"16 Jul 07","15.4059"
"13 Jul 07","15.3858"
"12 Jul 07","15.3496"
"11 Jul 07","15.3844"
"10 Jul 07","15.3414"
"09 Jul 07","15.3168"
"06 Jul 07","15.2986"
"05 Jul 07","15.274"
"04 Jul 07","15.3075"
"03 Jul 07","15.3123"
"02 Jul 07","15.3124"
"29 Jun 07","15.2707"
"28 Jun 07","15.2488"
"27 Jun 07","15.2106"
"26 Jun 07","15.2264"
"25 Jun 07","15.2121"
"22 Jun 07","15.217"
"21 Jun 07","15.1779"
"20 Jun 07","15.1805"
"19 Jun 07","15.1373"
"18 Jun 07","15.1125"
"15 Jun 07","15.0729"
"14 Jun 07","15.0153"
"13 Jun 07","15.0554"
"12 Jun 07","15.0835"
"11 Jun 07","15.0776"
"08 Jun 07","15.0602"
"07 Jun 07","15.1447"
"06 Jun 07","15.2056"
"05 Jun 07","15.2289"
"04 Jun 07","15.2297"
"01 Jun 07","15.1316"
"31 May 07","15.1233"
"30 May 07","15.0991"
"29 May 07","15.1577"
"25 May 07","15.1873"
"24 May 07","15.1919"
"23 May 07","15.2208"
"22 May 07","15.1104"
"21 May 07","15.0917"
"18 May 07","15.135"
"17 May 07","15.1458"
"16 May 07","15.2309"
"15 May 07","15.2391"
"14 May 07","15.2102"
"11 May 07","15.2179"
"10 May 07","15.2555"
"09 May 07","15.3622"
"08 May 07","15.3156"
"04 May 07","15.3476"
"03 May 07","15.3168"
"02 May 07","15.3345"
"01 May 07","15.4038"
"30 Apr 07","15.4077"
"27 Apr 07","15.4484"
"26 Apr 07","15.39"
"25 Apr 07","15.481"
"24 Apr 07","15.4732"
"23 Apr 07","15.4463"
"20 Apr 07","15.4608"
"19 Apr 07","15.4521"
"18 Apr 07","15.4865"
"17 Apr 07","15.5054"
"16 Apr 07","15.3789"
"13 Apr 07","15.3096"
"12 Apr 07","15.2911"
"11 Apr 07","15.289"
"10 Apr 07","15.2516"
"05 Apr 07","15.2345"
"04 Apr 07","15.2927"
"03 Apr 07","15.2948"
"02 Apr 07","15.2847"
"30 Mar 07","15.1605"
"29 Mar 07","15.1675"
"28 Mar 07","15.1904"
"27 Mar 07","15.1977"
"26 Mar 07","15.2262"
"23 Mar 07","15.1795"
"22 Mar 07","15.1964"
"21 Mar 07","15.1567"
"20 Mar 07","15.1489"
"19 Mar 07","15.055"
"16 Mar 07","15.0245"
"15 Mar 07","14.9953"
"14 Mar 07","14.9682"
"13 Mar 07","14.9676"
"12 Mar 07","14.9444"
"09 Mar 07","14.9587"
"08 Mar 07","14.938"
"07 Mar 07","14.9401"
"06 Mar 07","14.9063"
"05 Mar 07","14.9255"
"02 Mar 07","15.0571"
"01 Mar 07","15.1577"
"28 Feb 07","15.1635"
"27 Feb 07","15.2128"
"26 Feb 07","15.2072"
"23 Feb 07","15.2113"
"22 Feb 07","15.1315"
"21 Feb 07","15.1299"
"20 Feb 07","15.1671"
"19 Feb 07","15.0935"
"16 Feb 07","15.1121"
"15 Feb 07","15.1548"
"14 Feb 07","15.2125"
"13 Feb 07","15.074"
"12 Feb 07","15.1034"
"09 Feb 07","15.0982"
"08 Feb 07","15.1725"
"07 Feb 07","15.2624"
"06 Feb 07","15.2702"
"05 Feb 07","15.2025"
"02 Feb 07","15.2659"
"01 Feb 07","15.2883"
"31 Jan 07","15.2174"
"30 Jan 07","15.2509"
"29 Jan 07","15.2178"
"26 Jan 07","15.2378"
"25 Jan 07","15.3094"
"24 Jan 07","15.2747"
"23 Jan 07","15.447"
"22 Jan 07","15.3634"
"19 Jan 07","15.3479"
"18 Jan 07","15.322"
"17 Jan 07","15.3247"
"16 Jan 07","15.2762"
"15 Jan 07","15.3234"
"12 Jan 07","15.2839"
"11 Jan 07","15.1307"
"10 Jan 07","15.1035"
"09 Jan 07","15.1446"
"08 Jan 07","15.1137"
"05 Jan 07","15.0499"
"04 Jan 07","15.1745"
"03 Jan 07","15.2566"
"02 Jan 07","15.4145"
"29 Dec 06","15.2773"
"28 Dec 06","15.3107"
"27 Dec 06","15.2897"
"22 Dec 06","15.3209"
"21 Dec 06","15.3293"
"20 Dec 06","15.3596"
"19 Dec 06","15.3499"
"18 Dec 06","15.2162"
"15 Dec 06","15.2799"
"14 Dec 06","15.3479"
"13 Dec 06","15.3914"
"12 Dec 06","15.3969"
"11 Dec 06","15.2951"
"08 Dec 06","15.3875"
"07 Dec 06","15.3858"
"06 Dec 06","15.4142"
"05 Dec 06","15.4191"
"04 Dec 06","15.4869"
"01 Dec 06","15.5049"
"30 Nov 06","15.4061"
"29 Nov 06","15.2745"
"28 Nov 06","15.2725"
"27 Nov 06","15.189"
"24 Nov 06","15.1757"
"23 Nov 06","15.0567"
"22 Nov 06","15.0517"
"21 Nov 06","14.9435"
"20 Nov 06","14.9374"
"17 Nov 06","14.9131"
"16 Nov 06","14.8697"
"15 Nov 06","14.8471"
"14 Nov 06","14.8913"
"13 Nov 06","14.9611"
"10 Nov 06","15.0341"
"09 Nov 06","14.9331"
"08 Nov 06","14.971"
"07 Nov 06","15.0315"
"06 Nov 06","14.9349"
"03 Nov 06","14.9612"
"02 Nov 06","15.016"
"01 Nov 06","15.0117"
"31 Oct 06","15.0228"
"30 Oct 06","14.9858"
"27 Oct 06","14.9614"
"26 Oct 06","14.8946"
"25 Oct 06","14.8294"
"24 Oct 06","14.7856"
"23 Oct 06","14.786"
"20 Oct 06","14.8631"
"19 Oct 06","14.8329"
"18 Oct 06","14.7633"
"17 Oct 06","14.7787"
"16 Oct 06","14.711"
"13 Oct 06","14.6585"
"12 Oct 06","14.6909"
"11 Oct 06","14.6951"
"10 Oct 06","14.6669"
"09 Oct 06","14.7359"
"06 Oct 06","14.7809"
"05 Oct 06","14.8378"
"04 Oct 06","14.8948"
"03 Oct 06","14.9343"
"02 Oct 06","14.9019"
"29 Sep 06","14.7691"
"28 Sep 06","14.7891"
"27 Sep 06","14.9247"
"26 Sep 06","14.9908"
"25 Sep 06","15.0425"
"22 Sep 06","15.0603"
"21 Sep 06","15.0291"
"20 Sep 06","14.9744"
"19 Sep 06","14.9736"
"18 Sep 06","14.9135"
"15 Sep 06","14.9194"
"14 Sep 06","15.0231"
"13 Sep 06","14.8989"
"12 Sep 06","14.9035"
"11 Sep 06","14.8119"
"08 Sep 06","14.8229"
"07 Sep 06","14.8812"
"06 Sep 06","14.9353"
"05 Sep 06","15.0244"
"04 Sep 06","15.1203"
"01 Sep 06","15.1377"
"31 Aug 06","15.1256"
"30 Aug 06","15.1681"
"29 Aug 06","15.0716"
"25 Aug 06","15.0445"
"24 Aug 06","15.0733"
"23 Aug 06","15.0879"
"22 Aug 06","15.0436"
"21 Aug 06","15.1157"
"18 Aug 06","14.9879"
"17 Aug 06","15.1032"
"16 Aug 06","15.1763"
"15 Aug 06","15.164"
"14 Aug 06","15.1062"
"11 Aug 06","15.1303"
"10 Aug 06","15.0758"
"09 Aug 06","15.2201"
"08 Aug 06","15.2027"
"07 Aug 06","15.2173"
"04 Aug 06","15.2401"
"03 Aug 06","15.0604"
"02 Aug 06","14.9738"
"01 Aug 06","14.8904"
"31 Jul 06","14.8789"
"28 Jul 06","14.8672"
"27 Jul 06","14.8659"
"26 Jul 06","14.742"
"25 Jul 06","14.7487"
"24 Jul 06","14.7732"
"21 Jul 06","14.8362"
"20 Jul 06","14.792"
"19 Jul 06","14.7194"
"18 Jul 06","14.6011"
"17 Jul 06","14.5499"
"14 Jul 06","14.6693"
"13 Jul 06","14.7214"
"12 Jul 06","14.6379"
"11 Jul 06","14.7189"
"10 Jul 06","14.7035"
"07 Jul 06","14.7741"
"06 Jul 06","14.6801"
"05 Jul 06","14.6574"
"04 Jul 06","14.757"
"03 Jul 06","14.7503"
"30 Jun 06","14.7776"
"29 Jun 06","14.4917"
"28 Jun 06","14.5276"
"27 Jun 06","14.586"
"26 Jun 06","14.5432"
"23 Jun 06","14.5496"
"22 Jun 06","14.6212"
"21 Jun 06","14.7444"
"20 Jun 06","14.7353"
"19 Jun 06","14.7129"
"16 Jun 06","14.7973"
"15 Jun 06","14.7932"
"14 Jun 06","14.7684"
"13 Jun 06","14.7296"
"12 Jun 06","14.766"
"09 Jun 06","14.7602"
"08 Jun 06","14.7398"
"07 Jun 06","14.8681"
"06 Jun 06","14.8999"
"05 Jun 06","15.0267"
"02 Jun 06","15.1259"
"01 Jun 06","14.9792"
"31 May 06","15.0098"
"30 May 06","15.1414"
"26 May 06","14.8817"
"25 May 06","15.0101"
"24 May 06","14.9703"
"23 May 06","15.0937"
"22 May 06","15.089"
"19 May 06","15.0007"
"18 May 06","15.1405"
"17 May 06","15.0828"
"16 May 06","15.0857"
"15 May 06","15.0672"
"12 May 06","15.1301"
"11 May 06","15.0418"
"10 May 06","14.9158"
"09 May 06","14.9298"
"08 May 06","14.8814"
"05 May 06","14.8948"
"04 May 06","14.8115"
"03 May 06","14.7418"
"02 May 06","14.7362"
"28 Apr 06","14.5639"
"27 Apr 06","14.4548"
"26 Apr 06","14.3275"
"25 Apr 06","14.321"
"24 Apr 06","14.2891"
"21 Apr 06","14.2826"
"20 Apr 06","14.2347"
"19 Apr 06","14.3301"
"18 Apr 06","14.2614"
"13 Apr 06","14.04"
"12 Apr 06","14.0253"
"11 Apr 06","13.9908"
"10 Apr 06","13.9565"
"07 Apr 06","13.9484"
"06 Apr 06","14.0232"
"05 Apr 06","14.0093"
"04 Apr 06","14.0688"
"03 Apr 06","13.9297"
"31 Mar 06","13.9029"
"30 Mar 06","14.0063"
"29 Mar 06","13.9102"
"28 Mar 06","14.0383"
"27 Mar 06","14.0179"
"24 Mar 06","13.9749"
"23 Mar 06","13.9254"
"22 Mar 06","14.0195"
"21 Mar 06","14.0254"
"20 Mar 06","14.0949"
"17 Mar 06","14.0787"
"16 Mar 06","14.1008"
"15 Mar 06","14.022"
"14 Mar 06","14.045"
"13 Mar 06","13.9175"
"10 Mar 06","13.8951"
"09 Mar 06","13.9817"
"08 Mar 06","13.9624"
"07 Mar 06","13.9517"
"06 Mar 06","14.0692"
"03 Mar 06","14.0712"
"02 Mar 06","14.0316"
"01 Mar 06","14.0853"
"28 Feb 06","14.0752"
"27 Feb 06","13.9833"
"24 Feb 06","14.025"
"23 Feb 06","14.0877"
"22 Feb 06","14.0001"
"21 Feb 06","14.0226"
"20 Feb 06","14.0412"
"17 Feb 06","14.0049"
"16 Feb 06","13.9657"
"15 Feb 06","14.0462"
"14 Feb 06","13.909"
"13 Feb 06","14.0185"
"10 Feb 06","14.0417"
"09 Feb 06","14.0076"
"08 Feb 06","14.0234"
"07 Feb 06","14.0238"
"06 Feb 06","14.106"
"03 Feb 06","14.1907"
"02 Feb 06","14.3415"
"01 Feb 06","14.3455"
"31 Jan 06","14.3302"
"30 Jan 06","14.256"
"27 Jan 06","14.2907"
"26 Jan 06","14.4016"
"25 Jan 06","14.4097"
"24 Jan 06","14.3833"
"23 Jan 06","14.3903"
"20 Jan 06","14.2048"
"19 Jan 06","14.2151"
"18 Jan 06","14.2246"
"17 Jan 06","14.1947"
"16 Jan 06","14.2514"
"13 Jan 06","14.2832"
"12 Jan 06","14.207"
"11 Jan 06","14.201"
"10 Jan 06","14.2278"
"09 Jan 06","14.2207"
"06 Jan 06","14.286"
"05 Jan 06","14.1558"
"04 Jan 06","14.1955"
"03 Jan 06","14.0322"
"30 Dec 05","13.8499"
"29 Dec 05","13.9213"
"28 Dec 05","13.9387"
"23 Dec 05","13.9848"
"22 Dec 05","14.0169"
"21 Dec 05","14.0405"
"20 Dec 05","14.2022"
"19 Dec 05","14.2251"
"16 Dec 05","14.3053"
"15 Dec 05","14.2292"
"14 Dec 05","14.3184"
"13 Dec 05","14.2856"
"12 Dec 05","14.3077"
"09 Dec 05","14.1763"
"08 Dec 05","14.133"
"07 Dec 05","13.9933"
"06 Dec 05","14.0377"
"05 Dec 05","14.0316"
"02 Dec 05","13.9744"
"01 Dec 05","13.9714"
"30 Nov 05","13.974"
"29 Nov 05","13.8666"
"28 Nov 05","13.9025"
"25 Nov 05","13.8615"
"24 Nov 05","13.9275"
"23 Nov 05","13.902"
"22 Nov 05","13.8314"
"21 Nov 05","13.8901"
"18 Nov 05","13.822"
"17 Nov 05","13.9067"
"16 Nov 05","13.8546"
"15 Nov 05","14.001"
"14 Nov 05","14.042"
"11 Nov 05","14.0672"
"10 Nov 05","14.1204"
"09 Nov 05","14.0699"
"08 Nov 05","14.0595"
"07 Nov 05","14.0577"
"04 Nov 05","14.144"
"03 Nov 05","14.3259"
"02 Nov 05","14.3215"
"01 Nov 05","14.2358"
"31 Oct 05","14.28"
"28 Oct 05","14.338"
"27 Oct 05","14.3945"
"26 Oct 05","14.3392"
"25 Oct 05","14.4178"
"24 Oct 05","14.2799"
"21 Oct 05","14.3311"
"20 Oct 05","14.3005"
"19 Oct 05","14.223"
"18 Oct 05","14.1058"
"17 Oct 05","14.1549"
"14 Oct 05","14.2485"
"13 Oct 05","14.117"
"12 Oct 05","14.1384"
"11 Oct 05","14.0946"
"10 Oct 05","14.1435"
"07 Oct 05","14.2127"
"06 Oct 05","14.3242"
"05 Oct 05","14.2241"
"04 Oct 05","14.2249"
"03 Oct 05","14.1716"
"30 Sep 05","14.2862"
"29 Sep 05","14.2264"
"28 Sep 05","14.2255"
"27 Sep 05","14.2602"
"26 Sep 05","14.3239"
"23 Sep 05","14.3438"
"22 Sep 05","14.4533"
"21 Sep 05","14.6328"
"20 Sep 05","14.5706"
"19 Sep 05","14.5672"
"16 Sep 05","14.5676"
"15 Sep 05","14.5697"
"14 Sep 05","14.7606"
"13 Sep 05","14.7189"
"12 Sep 05","14.7223"
"09 Sep 05","14.8665"
"08 Sep 05","14.8709"
"07 Sep 05","14.855"
"06 Sep 05","14.883"
"05 Sep 05","14.8889"
"02 Sep 05","14.9026"
"01 Sep 05","14.8064"
"31 Aug 05","14.5715"
"30 Aug 05","14.448"
"26 Aug 05","14.6409"
"25 Aug 05","14.5982"
"24 Aug 05","14.5696"
"23 Aug 05","14.5757"
"22 Aug 05","14.612"
"19 Aug 05","14.5236"
"18 Aug 05","14.5351"
"17 Aug 05","14.6613"
"16 Aug 05","14.6606"
"15 Aug 05","14.6452"
"12 Aug 05","14.6995"
"11 Aug 05","14.646"
"10 Aug 05","14.5652"
"09 Aug 05","14.4678"
"08 Aug 05","14.4924"
"05 Aug 05","14.3776"
"04 Aug 05","14.4098"
"03 Aug 05","14.4287"
"02 Aug 05","14.3516"
"01 Aug 05","14.3476"
"29 Jul 05","14.2715"
"28 Jul 05","14.2076"
"27 Jul 05","14.1349"
"26 Jul 05","14.1258"
"25 Jul 05","14.1481"
"22 Jul 05","14.1449"
"21 Jul 05","14.4466"
"20 Jul 05","14.315"
"19 Jul 05","14.3796"
"18 Jul 05","14.488"
"15 Jul 05","14.5145"
"14 Jul 05","14.5724"
"13 Jul 05","14.5228"
"12 Jul 05","14.6767"
"11 Jul 05","14.5302"
"07 Jul 05","14.4135"
"06 Jul 05","14.5484"
"05 Jul 05","14.5195"
"04 Jul 05","14.5766"
"01 Jul 05","14.6635"
"30 Jun 05","14.8356"
"29 Jun 05","14.9358"
"28 Jun 05","15.0401"
"27 Jun 05","15.1145"
"24 Jun 05","15.079"
"23 Jun 05","15.0583"
"22 Jun 05","15.0847"
"21 Jun 05","15.1145"
"20 Jun 05","15.0963"
"17 Jun 05","15.0939"
"16 Jun 05","15.0558"
"15 Jun 05","15.0566"
"14 Jun 05","14.9565"
"13 Jun 05","14.9076"
"10 Jun 05","15.0069"
"09 Jun 05","15.0508"
"08 Jun 05","15.2197"
"07 Jun 05","15.146"
"06 Jun 05","15.0574"
"03 Jun 05","15.0334"
"02 Jun 05","15.0384"
"01 Jun 05","15.026"
"31 May 05","15.0839"
"27 May 05","15.0922"
"26 May 05","15.0756"
"25 May 05","15.1534"
"24 May 05","15.1328"
"23 May 05","15.1402"
"20 May 05","15.1013"
"19 May 05","15.1957"
"18 May 05","15.1824"
"17 May 05","15.223"
"16 May 05","15.1857"
"13 May 05","15.3579"
"12 May 05","15.4266"
"11 May 05","15.5118"
"10 May 05","15.5913"
"09 May 05","15.583"
"06 May 05","15.6641"
"05 May 05","15.7634"
"04 May 05","15.7427"
"03 May 05","15.6484"
"29 Apr 05","15.8081"
"28 Apr 05","15.8065"
"27 Apr 05","15.7841"